certificate_id,film_name,film_name_full,language,duration_mins,mod_tags,content_tags,type_tags,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,category,format,applicant,certifier
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,violence_physical,,"Reduced the fight between Venu, babu and others","Reduced the fight between Venu, babu and others",18,0.3,0,0,0.3,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,violence_physical,,Reduced the climax portion of fight,Reduced the climax portion of fight,19,2.68333333333333,0,0,2.68,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,deletion,substance_use,scene_visual,Deleted the visuals of students smoking cigarette and consuming drugs Usha observes them and takes their photos with the camera,Deleted the visuals of students smoking cigarette and consuming drugs Usha observes them and takes their photos with the camera,1,0.5,0,0,0.5,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,substance_use,,Reduced the photos of students while smoking cigarette and taking drugs,Reduced the photos of students while smoking cigarette and taking drugs,2,0.15,0,0,0.15,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,,,Reduced the photos of students in the news paper as smoking and taking drugs,Reduced the photos of students in the news paper as smoking and taking drugs,3,0.15,0,0,0.15,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,audio_mute,,dialogue_speech,Muted the word Kalla Kazhuvaramari and Kazhuvara uttered by Inspector Prathapan,Muted the word Kalla Kazhuvaramari and Kazhuvara uttered by Inspector Prathapan,4,0,0,0,0,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,,scene_visual,Reduced the visuals of students burning the news papers and protesting in the college,Reduced the visuals of students burning the news papers and protesting in the college,5,0.883333333333333,0,0,0.88,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,,scene_visual,Reduced the visuals of students protesting before the News paper office,Reduced the visuals of students protesting before the News paper office,6,2.41666666666667,0,0,2.42,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,violence_physical,scene_visual,Reduced the visuals of 4 boys pickup usha in their van and tortures,Reduced the visuals of boys pickup usha in their van and tortures,7,0.316666666666667,0,0,0.32,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,,scene_visual,"Reduced the visuals of 4 boys torturing usha in their house, smoking cigarettes taking drugs and injections etc","Reduced the visuals of boys torturing usha in their house, smoking cigarettes taking drugs and injections etc",8,3.15,0,0,3.15,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,substance_use,scene_visual,"Reduced the entire visuals of 4 boys smoking cigarettes, taking durgs and Torturing Usha and giving her the drug injection","Reduced the entire visuals of boys smoking cigarettes, taking durgs and Torturing Usha and giving her the drug injection",9,2.96666666666667,0,0,2.97,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,audio_mute,substance_use,dialogue_speech,Muted the word ganja uttered by woman,Muted the word ganja uttered by woman,10,0,0,0,0,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,deletion,violence_physical,scene_visual,Deleted the visuals of blood oozing from the hand of Damu in the wash basin,Deleted the visuals of blood oozing from the hand of Damu in the wash basin,11,0.166666666666667,0,0,0.17,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,deletion,substance_use,scene_visual; song_music,In the song Thaalam Maaranna tharattu... deleted the visuals of Damu taking the drug injection,In the song Thaalam Maaranna tharattu... deleted the visuals of Damu taking the drug injection,12,0.233333333333333,0,0,0.23,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,,violence_physical,scene_visual,Reduce the visuals of DSP Prathapan beating the 4 boys,Reduce the visuals of DSP Prathapan beating the boys,13,0.366666666666667,0,0,0.37,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,audio_mute,,dialogue_speech,Muted the word Kalla Kazhuvaramari uttered by Inspector Prathapan twice,Muted the word Kalla Kazhuvaramari uttered by Inspector Prathapan twice,14,0,0,0,0,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,violence_physical,,Reduced the fight between the Ajith group and Damu Group,Reduced the fight between the Ajith group and Damu Group,15,0.183333333333333,0,0,0.18,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,audio_mute,profanity,dialogue_speech,Muted the word Bastard uttered by Ajith,Muted the word Bastard uttered by Ajith,16,0,0,0,0,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,audio_mute,substance_use,dialogue_speech,Muted the word ganja uttered by DSP prathapan,Muted the word ganja uttered by DSP prathapan,17,0,0,0,0,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000046,PRANAMAM,PRANAMAM (MALAYALAM) (Color) (2-D),Malayalam,121.17,reduction,,,Reduced the climax portion,Reduced the climax portion,18,1.71666666666667,0,0,1.72,2024-03-19,VIL242024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,,dialogue_speech,Muted the word Kazkeekkudalle uttered by Johny,Muted the word Kazkeekkudalle uttered by Johny,1,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,substance_use,dialogue_speech,Muted the word ganja uttered by Johny with person,Muted the word ganja uttered by Johny with person,2,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,,dialogue_speech,Muted the word Koothichi uttered my Paramu,Muted the word Koothichi uttered my Paramu,3,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,,scene_visual,Reduced the visuals of Person romancing with the girl in the forest,Reduced the visuals of Person romancing with the girl in the forest,4,0.516666666666667,0,0,0.52,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,violence_physical,,Reduced the fight between Paramau and Person and Johny shoots the person,Reduced the fight between Paramau and Person and Johny shoots the person,5,0.5,0,0,0.5,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,violence_physical,,Reduced the fight Johny with the driver inside the car,Reduced the fight Johny with the driver inside the car,6,0.666666666666667,0,0,0.67,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,violence_physical,,Reduced the fight between Johny with Unnithan and others while trying to Escape from the police custody,Reduced the fight between Johny with Unnithan and others while trying to Escape from the police custody,7,0.383333333333333,0,0,0.38,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,profanity,dialogue_speech,Muted the word Bastard uttered by MC Person at Paramu,Muted the word Bastard uttered by MC Person at Paramu,8,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,deletion,substance_use,brand_logo; scene_visual,Deleted the close visuals of branded liquor bottles,Deleted the close visuals of branded liquor bottles,9,0.0333333333333333,0,0,0.03,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,deletion,substance_use,brand_logo; scene_visual,Deleted the visuals of branded liquor bottles,Deleted the visuals of branded liquor bottles,10,0.216666666666667,0,0,0.22,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,profanity,dialogue_speech,Muted the word Kalla Kazhuveri and Kazhuveri (3 times),Muted the word Kalla Kazhuveri and Kazhuveri ( times,11,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,,brand_logo; dialogue_speech,Muted the word branded cigaratte name clerk uttered by Paramu,Muted the word branded cigaratte name clerk uttered by Paramu,12,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,,dialogue_speech,muted the word Vesya uttered by Geetha,muted the word Vesya uttered by Geetha,13,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,violence_physical,dialogue_speech,Muted the word bloody beggar uttered by MC Person,Muted the word bloody beggar uttered by MC Person,14,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,violence_physical,scene_visual,Reduced the visuals bhymi struggling to dis and blood oozes out from mouth,Reduced the visuals bhymi struggling to dis and blood oozes out from mouth,15,0.1,0,0,0.1,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,violence_physical,scene_visual,Reduced the visuals of person with head injury,Reduced the visuals of person with head injury,16,0.266666666666667,0,0,0.27,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,,scene_visual,Reduced the visuals of Dogs chasing Paramu and Geetha in the forest,Reduced the visuals of Dogs chasing Paramu and Geetha in the forest,17,0.583333333333333,0,0,0.58,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,reduction,,,Reduced the climax portion,Reduced the climax portion,18,2.13333333333333,0,0,2.13,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000047,NYAYAVIDHI,NYAYAVIDHI (MALAYALAM) (Color) (2-D),Malayalam,133.53,audio_mute,profanity,dialogue_speech,Muted the word Bastard uttered by Villain,Muted the word Bastard uttered by Villain,19,0,0,0,0,2024-03-19,VIL252024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100030842400000387,SIREN 108,SIREN 108 (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,155.39,warning_disclaimer,,certificate_disclaimer; technical_meta; text_title,Increase the size of the disclaimers to make it legible. The disclaimer should be legible and readable and in bold black font on white background. - Implemented: (No change in duration),Increase the size of the disclaimers to make it legible. The disclaimer should be legible and readable and in bold black font on white background. - Implemented: (No change in duration,1,0,0,0,0,2024-03-18,VIL2292024-Che,Video,Long,"SUJATHA VIJAYAKUMAR - (HOME MOVIE MAKERS), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000387,SIREN 108,SIREN 108 (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,155.39,replacement; translation,group_reference,technical_meta; text_title,Replaced the end slide (text) shown in Tamil font in TC 02:33:37 in Malayalam language. (No change in duration),Replaced the end slide (text) shown in Tamil font in TC in Malayalam language. (No change in duration,2,0,0,0,0,2024-03-18,VIL2292024-Che,Video,Long,"SUJATHA VIJAYAKUMAR - (HOME MOVIE MAKERS), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100040842400000014,MANI NAGESWARI,MANI NAGESWARI (ODIA) (Color) (2-D),ODIA,94.5,certification; insertion; spacing,,certificate_disclaimer; text_title,Inserted 10 Second Blank card for showing CBFC Certificate,Inserted Blank card for showing CBFC Certificate,1,0,0,0.166666666666667,0.17,2024-03-18,VIL132024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000014,MANI NAGESWARI,MANI NAGESWARI (ODIA) (Color) (2-D),ODIA,94.5,insertion; warning_disclaimer,,certificate_disclaimer,Inserted No smoking disclaimer,Inserted No smoking disclaimer,2,0,0,0.983333333333333,0.98,2024-03-18,VIL132024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000014,MANI NAGESWARI,MANI NAGESWARI (ODIA) (Color) (2-D),ODIA,94.5,insertion; spacing; warning_disclaimer,,certificate_disclaimer,Inserted No smoking disclaimer after interval,Inserted No smoking disclaimer after interval,3,0,0,0.983333333333333,0.98,2024-03-18,VIL132024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000012,RANAKHETRA,RANAKHETRA (ODIA) (Color) (2-D),ODIA,119.59,deletion,,technical_meta,Deleted the Ad from TCR 00:00:00:01 to 00:01:07:03 (H:M:S:F),Deleted the Ad from to (H:M:S:F,1,1.11666666666667,0,0,1.12,2024-03-15,VIL252024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000012,RANAKHETRA,RANAKHETRA (ODIA) (Color) (2-D),ODIA,119.59,deletion,,technical_meta,Deleted the casting details from TCR 00:02:3:09 to 00:05:20:19 (H:M:S:F),Deleted the casting details from TCR : to (H:M:S:F,2,2.76666666666667,0,0,2.77,2024-03-15,VIL252024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000012,RANAKHETRA,RANAKHETRA (ODIA) (Color) (2-D),ODIA,119.59,deletion,,scene_visual; technical_meta,Deleted the Finger cutting Scene from TCR 00:48:52:01 to 00:49:23:10 (H:M:S:F),Deleted the Finger cutting Scene from to (H:M:S:F,3,0.533333333333333,0,0,0.53,2024-03-15,VIL252024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000012,RANAKHETRA,RANAKHETRA (ODIA) (Color) (2-D),ODIA,119.59,deletion,violence_destruction,scene_visual; technical_meta,Deleted the Bomb blasting Scene from TCR 00:52:01:13 to 00:52:13:17 (H:M:S:F),Deleted the Bomb blasting Scene from to (H:M:S:F,4,0.2,0,0,0.2,2024-03-15,VIL252024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100040842400000012,RANAKHETRA,RANAKHETRA (ODIA) (Color) (2-D),ODIA,119.59,deletion,,technical_meta,Deleted the last casting from TCR 02:05:43:01 to 02:07:31:00 (H:M:S:F),Deleted the last casting from to (H:M:S:F,5,1.78333333333333,0,0,1.78,2024-03-15,VIL252024-CUT,Video,Long,PRIYABRATA PANDA - CUTTACK(VIACOM 18 MEDIA PRIVATE LIMITED),"Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100050842400000218,JIM BUTTON AND THE WILD 13,JIM BUTTON AND THE WILD 13 (HINDI) (Color) (2-D),Hindi,103.3,insertion,,,Anti- smoking message has been inserted.,Anti- smoking message has been inserted,1,0,0,0,0,2024-03-15,VFL112024-DEL,Video,Long,,"MAHESH KUMAR, RO, CBFC, Delhi"
100050842400000244,YAMUNAPUTRA ANGAD,YAMUNAPUTRA ANGAD (HINDI) (Color) (2-D),Hindi,128.17,audio_mute,,dialogue_speech,"Muted words Chutadon at 7 min, haram ki jani at 35-36 min, Pichwada chatne at 1 hr, Bhed ke beej at 1.05hrs, bahanchod at 1.49 hrs.","Muted words Chutadon at , haram ki jani at -, Pichwada chatne at , Bhed ke beej at , bahanchod at hrs",1,0,0,0,0,2024-03-14,VIL232024-DEL,Video,Long,,"MAHESH KUMAR, RO, CBFC, Delhi"
100050842400000244,YAMUNAPUTRA ANGAD,YAMUNAPUTRA ANGAD (HINDI) (Color) (2-D),Hindi,128.17,audio_mute,social_commentary,dialogue_speech,Muted word Hijra used in the derogatory manner denying the dignified identity to the transgender community.,Muted word Hijra used in the derogatory manner denying the dignified identity to the transgender community,2,0,0,0,0,2024-03-14,VIL232024-DEL,Video,Long,,"MAHESH KUMAR, RO, CBFC, Delhi"
100050842400000244,YAMUNAPUTRA ANGAD,YAMUNAPUTRA ANGAD (HINDI) (Color) (2-D),Hindi,128.17,replacement,,,Script modified as per film.,Script modified as per film,3,0,0,0,0,2024-03-14,VIL232024-DEL,Video,Long,,"MAHESH KUMAR, RO, CBFC, Delhi"
100050842400000244,YAMUNAPUTRA ANGAD,YAMUNAPUTRA ANGAD (HINDI) (Color) (2-D),Hindi,128.17,insertion; warning_disclaimer,,text_title,All anti-smoking messages inserted in large legible font.,All anti-smoking messages inserted in large legible font,4,0,0,0,0,2024-03-14,VIL232024-DEL,Video,Long,,"MAHESH KUMAR, RO, CBFC, Delhi"
